第一列是真实值，第二列是预测值，数据范围是（index从1开始）：6555-8154
0.5612886,0.5621759
0.56515175,0.57898295
0.5565961,0.58197564
0.552549,0.5735884
0.5569234,0.5673315
0.55059105,0.5707061
0.54148746,0.56538045
0.54603153,0.5568627
0.54340184,0.5634198
0.53333706,0.5602132
0.51461977,0.54953235
0.48702237,0.5315713
0.47064418,0.5020785
0.46180078,0.48263156
0.426417,0.47149903
0.41432834,0.43515286
0.41838634,0.41545355
0.4069838,0.41826692
0.40831527,0.4054845
0.41997516,0.40679112
0.4134984,0.41925883
0.40028235,0.41231596
0.37450308,0.3979324
0.37422737,0.3711619
0.38647938,0.36668125
0.39808998,0.37850553
0.40290686,0.39165884
0.38258758,0.39735925
0.3984912,0.3748211
0.41048813,0.3900775
0.40982327,0.40678224
0.4136176,0.40963095
0.41412887,0.41499743
0.39959282,0.41769025
0.4084362,0.40213493
0.41455588,0.41152358
0.41534916,0.42072737
0.40759823,0.42241204
0.397812,0.41541928
0.39312235,0.4026164
0.38276297,0.395954
0.38346854,0.382043
0.42336717,0.3814703
0.4310831,0.42998266
0.42723948,0.43361995
0.4213267,0.43660808
0.41739765,0.42978156
0.44573438,0.4259023
0.45529076,0.46240473
0.45121843,0.47878805
0.4385618,0.47155872
0.44869363,0.4529699
0.46577397,0.461313
0.4821304,0.48321643
0.4815452,0.5044685
0.4946667,0.5038394
0.5108942,0.5187753
0.5122577,0.5366097
0.49091303,0.54026645
0.51177627,0.512335
0.52029234,0.5335235
0.49956957,0.5478979
0.4849825,0.51900196
0.49260616,0.49651915
0.49519974,0.50100297
0.48337534,0.5042264
0.50306416,0.48845637
0.5073073,0.51183486
0.50621825,0.51935023
0.5236431,0.5184085
0.5339062,0.5413797
0.54689586,0.55915856
0.5722911,0.5739515
0.58464915,0.6072821
0.6255904,0.62662625
0.59908545,0.6699893
0.58095336,0.64896744
0.5729537,0.62355274
0.56767714,0.607485
0.55483705,0.5988089
0.54236954,0.5791588
0.55725867,0.5606348
0.58127034,0.5749254
0.5847414,0.5946287
0.57738084,0.5990238
0.5478645,0.5911129
0.5410324,0.5606085
0.5405182,0.54915756
0.5188417,0.5485429
0.5195845,0.52693427
0.52526456,0.52198124
0.52607334,0.5321323
0.5333135,0.53147
0.5348181,0.53919315
0.53014106,0.54095393
0.5049258,0.5377299
0.49972603,0.5149895
0.50524276,0.5056017
0.4998011,0.51135916
0.49258152,0.5067733
0.50000346,0.49896595
0.48491886,0.50460345
0.47944513,0.49278948
0.47512746,0.48669124
0.46099666,0.48105785
0.43917966,0.46581855
0.4324375,0.44076964
0.45351395,0.43024004
0.4400308,0.45004398
0.43597165,0.43803316
0.4339845,0.42990535
0.44534177,0.42828435
0.45128378,0.44301406
0.41619,0.45074055
0.41019583,0.41573414
0.41641065,0.4143248
0.42792556,0.4201172
0.388999,0.43318275
0.37839085,0.40092826
0.37516105,0.38172832
0.3619622,0.379394
0.36079064,0.36829117
0.34269008,0.36629564
0.32027987,0.35003176
0.31747764,0.32137302
0.3285237,0.31676424
0.3106444,0.32820904
0.31412292,0.31712368
0.32252038,0.31492138
0.30977145,0.31478
0.32969126,0.3043954
0.35243905,0.32150754
0.37134492,0.35116094
0.36218974,0.37317684
0.37733048,0.3640384
0.39565918,0.37944326
0.40870386,0.4094714
0.41443667,0.4278186
0.38009316,0.43889323
0.37653607,0.3946559
0.37873474,0.37949842
0.39667428,0.37912616
0.38802004,0.39941832
0.37281394,0.38781038
0.38676596,0.36624154
0.40424064,0.38110614
0.41290575,0.4038432
0.41414723,0.4178964
0.40965933,0.42234138
0.41665483,0.41542456
0.4323607,0.4230463
0.44564325,0.44659135
0.44156918,0.46749696
0.46131247,0.46006772
0.4539278,0.4833382
0.45901176,0.47479907
0.47071236,0.47965568
0.45757943,0.4943578
0.46205986,0.4771801
0.45282847,0.47853372
0.44341078,0.46708834
0.43833426,0.45046097
0.46100295,0.43944952
0.44885528,0.46856233
0.46214354,0.45520952
0.46347445,0.4685756
0.46088317,0.47205636
0.4655596,0.47136283
0.47754738,0.47963136
0.49481,0.49675742
0.5034379,0.52247024
0.5119717,0.53332615
0.5108042,0.5433987
0.5276455,0.54073364
0.5207927,0.5604652
0.5261352,0.5523422
0.5311751,0.5565496
0.5375813,0.56156236
0.5299393,0.5709403
0.5108105,0.56275946
0.5286686,0.5395921
0.53289396,0.5521492
0.5158859,0.55991715
0.49999142,0.54055727
0.5254239,0.51865894
0.52526516,0.54550135
0.5215625,0.5486593
0.53524107,0.5440335
0.5289191,0.55360645
0.5207824,0.5482193
0.53686374,0.53995466
0.5355231,0.55511063
0.50359946,0.5554177
0.48930702,0.5231097
0.49950078,0.5036816
0.47728086,0.5114377
0.4559224,0.4934266
0.4467953,0.46810415
0.45316893,0.45511532
0.47148156,0.45984638
0.47086313,0.47899374
0.48683265,0.48055053
0.49910185,0.49485007
0.48986414,0.5110335
0.49371925,0.50412416
0.51784265,0.5057862
0.5074815,0.5329003
0.52139056,0.5250953
0.5163518,0.53671426
0.53799516,0.52906936
0.54738647,0.55152494
0.54056925,0.5659923
0.5417574,0.5598358
0.52308255,0.5625671
0.51491094,0.54255855
0.5054875,0.5324116
0.503259,0.52098536
0.48593852,0.5163722
0.47118983,0.49654582
0.46431756,0.47781563
0.45382807,0.46657792
0.46026298,0.4561139
0.45891032,0.4602761
0.46460474,0.46002224
0.45544153,0.4648873
0.4475364,0.4552444
0.44857785,0.44729733
0.45478067,0.44859543
0.4398921,0.45734268
0.43781382,0.44502375
0.42958486,0.44185007
0.40887812,0.43280762
0.39621288,0.41247073
0.39804643,0.3961707
0.41673335,0.392384
0.42618313,0.41318867
0.42763382,0.42420304
0.41720906,0.42661718
0.39986852,0.4141981
0.3986574,0.39396083
0.3871001,0.39282215
0.36926606,0.3836034
0.37940305,0.36089474
0.39999405,0.36331007
0.39660376,0.38870656
0.39484644,0.38451102
0.39141318,0.38209954
0.39534223,0.3791159
0.4166806,0.38543624
0.4164204,0.4065247
0.3979381,0.4212876
0.37989196,0.386263
0.39191929,0.3597128
0.3998989,0.36981946
0.40414548,0.3980806
0.41867694,0.39383352
0.4238125,0.42341274
0.4445938,0.4182553
0.46655348,0.44961354
0.5057936,0.4818255
0.5410742,0.5372225
0.5563611,0.5811722
0.57460326,0.6024803
0.5795027,0.6238553
0.60036594,0.6288005
0.59110296,0.65669227
0.6087863,0.6492177
0.63027716,0.6526265
0.66275555,0.6712363
0.67027205,0.7009422
0.6656604,0.7072175
0.6544573,0.700767
0.629477,0.68651855
0.61921275,0.65748125
0.6293796,0.63720727
0.6138135,0.6425083
0.5832122,0.6266816
0.58089143,0.5912629
0.5895938,0.57986534
0.5932495,0.58529216
0.57215816,0.5918582
0.5310478,0.5731699
0.53531563,0.52983004
0.55176085,0.52660257
0.54261255,0.54967153
0.53708327,0.54162514
0.5305463,0.53487957
0.5197203,0.52619857
0.51360124,0.51486397
0.49482432,0.50785565
0.49943945,0.49105558
0.4838992,0.49369386
0.4902963,0.4791681
0.4803473,0.4831768
0.48084596,0.47413704
0.471105,0.4740824
0.4928016,0.46477965
0.5106156,0.4868637
0.5346037,0.5094024
0.5437205,0.5370081
0.52818143,0.55195946
0.5289735,0.541638
0.52771944,0.5417546
0.5195805,0.5430076
0.5414015,0.53655976
0.5343957,0.55970746
0.51982635,0.55402786
0.49906802,0.5363906
0.48674554,0.51012504
0.5026543,0.49372506
0.4943394,0.5098156
0.4700544,0.50412947
0.451548,0.4798155
0.44887707,0.45271337
0.46500364,0.4503681
0.4542241,0.46529323
0.45196813,0.45536363
0.45224383,0.4500182
0.4346104,0.44704893
0.4489934,0.42597702
0.48001027,0.4392583
0.48675528,0.48197135
0.49287727,0.49268132
0.5046736,0.49723637
0.5072334,0.5117782
0.51736003,0.5169321
0.5016971,0.5265655
0.51355654,0.51075536
0.51423115,0.5202123
0.5197238,0.5208012
0.5282531,0.52696705
0.52938277,0.53722143
0.5299221,0.53813446
0.5083453,0.5364501
0.494865,0.5096008
0.48309848,0.48829395
0.48032838,0.47185346
0.47582674,0.46792454
0.4731701,0.46347317
0.46247426,0.47205484
0.45533434,0.4601316
0.44036555,0.45172778
0.43884265,0.4368985
0.45446312,0.4361225
0.4448861,0.4577018
0.44249886,0.4517149
0.4476946,0.44893974
0.46377364,0.4477016
0.47452623,0.4681402
0.4514953,0.48335406
0.46955517,0.46183217
0.4729202,0.47936136
0.4794629,0.48667166
0.4971823,0.49678737
0.5171549,0.51821345
0.5469669,0.5443602
0.5556825,0.580789
0.5394057,0.59700346
0.52600455,0.5807147
0.5322423,0.5586149
0.5213854,0.56299996
0.5095541,0.5492368
0.5143383,0.5324048
0.52565205,0.534131
0.5382485,0.5471578
0.5276799,0.5611112
0.52883655,0.55338764
0.53583544,0.55258197
0.5296665,0.56136566
0.5214043,0.5581035
0.51511437,0.549577
0.5260842,0.5332958
0.51934206,0.5445275
0.5122635,0.5383988
0.5217895,0.5312982
0.5396883,0.5408523
0.54878443,0.5617025
0.55845433,0.5711715
0.56415445,0.5818015
0.5612347,0.5890602
0.5697783,0.58722025
0.57240975,0.5939908
0.552941,0.5965421
0.5361261,0.5737667
0.5289821,0.5520498
0.55848926,0.54025114
0.5631279,0.57009023
0.5850624,0.57360625
0.58867735,0.5956575
0.6057606,0.6020068
0.6208772,0.6209183
0.6233137,0.6370683
0.6140938,0.6447626
0.5908519,0.63645387
0.58697444,0.612617
0.557167,0.6042615
0.548777,0.57284385
0.54208696,0.5591157
0.53151435,0.5517848
0.535448,0.5401051
0.52298564,0.54178685
0.5211687,0.53043056
0.50936264,0.5274981
0.4939938,0.5164029
0.47408432,0.4986014
0.47505295,0.47861794
0.48966238,0.47727948
0.4934109,0.49391064
0.4868728,0.4984733
0.50022984,0.49187163
0.49660057,0.50527644
0.5000802,0.503665
0.5040867,0.5074423
0.495942,0.51270837
0.48100814,0.5034361
0.50554764,0.48681298
0.5104035,0.51214784
0.5271973,0.52053183
0.5413946,0.5383632
0.52441454,0.5581044
0.49568233,0.5416253
0.49571845,0.5073623
0.51214254,0.50177455
0.544531,0.5215115
0.52438307,0.5606773
0.5136465,0.5398943
0.50175846,0.5224719
0.50413024,0.50688577
0.49348998,0.50923145
0.49745572,0.49756745
0.5131278,0.49980715
0.53995365,0.5203485
0.5606896,0.5540488
0.5365393,0.5796059
0.5188967,0.557516
0.5129088,0.5325339
0.4988061,0.52193063
0.51901764,0.50671077
0.5509344,0.52672213
0.54074466,0.56309277
0.5290933,0.55379623
0.5502718,0.53843176
0.54995084,0.56093574
0.5539819,0.5664309
0.53998804,0.57184124
0.5305864,0.553898
0.5469916,0.5393588
0.55907446,0.554864
0.5559266,0.5738925
0.54897815,0.5718231
0.5677568,0.55916977
0.58657897,0.5772473
0.5953817,0.6033394
0.6296266,0.6172707
0.65748876,0.6548484
0.65891993,0.6869306
0.6687205,0.6915639
0.6682551,0.70316505
0.6716878,0.7017424
0.6563384,0.7049662
0.64519376,0.6884368
0.6270594,0.66836274
0.60284257,0.6463425
0.58435565,0.61907303
0.5641481,0.5959106
0.54023623,0.57269406
0.52729183,0.5456229
0.5221265,0.5253706
0.5330132,0.5187027
0.52552825,0.5281052
0.504058,0.5218474
0.50628245,0.503935
0.52115214,0.50300646
0.5054709,0.5188462
0.50464034,0.50847334
0.47901067,0.5062867
0.4811245,0.48312107
0.5060893,0.4817033
0.5014983,0.5061548
0.4914094,0.5025894
0.4900951,0.49014702
0.49483234,0.48913476
0.46477953,0.49422756
0.47233844,0.4688731
0.49360174,0.47326782
0.50657076,0.499269
0.49361724,0.5176475
0.47860888,0.5055607
0.46113077,0.48717427
0.45893094,0.46579126
0.44291213,0.46176484
0.45386302,0.44620913
0.4616856,0.4525324
0.46468037,0.46239275
0.45276713,0.4675264
0.44448432,0.45651084
0.47305146,0.4451417
0.47678104,0.4798031
0.46720976,0.49060956
0.44306916,0.4754684
0.41531762,0.44661665
0.44420347,0.4146181
0.43755302,0.44601944
0.44946283,0.44041133
0.4802057,0.45228314
0.49109644,0.48883653
0.5119631,0.50392
0.51844215,0.53792506
0.5003324,0.54933864
0.50662863,0.523656
0.5138351,0.52859205
0.5235554,0.5378573
0.5283694,0.54758525
0.53817856,0.5500364
0.524884,0.5575906
0.5047624,0.53998226
0.5203841,0.51070595
0.53940684,0.5262076
0.5400156,0.5527759
0.54557353,0.55483705
0.5463961,0.55873585
0.5569492,0.56102836
0.5657851,0.5742171
0.59166527,0.58765334
0.5889032,0.61831266
0.60004836,0.6183201
0.59738773,0.62953824
0.61199427,0.6267918
0.6084309,0.64353734
0.59652567,0.6388947
0.5816062,0.62147766
0.55905384,0.5954495
0.55602694,0.56776285
0.5539418,0.5615591
0.5306036,0.5598757
0.50584286,0.53615004
0.51130915,0.50785756
0.5089861,0.5099794
0.48950246,0.50954485
0.4775915,0.49073917
0.4506814,0.47343326
0.45280668,0.44747362
0.44432727,0.44490862
0.42397875,0.4379407
0.40852216,0.41887388
0.39104062,0.40120852
0.37615666,0.38403603
0.38071963,0.3719196
0.39910218,0.37507784
0.42051795,0.39621246
0.42147458,0.42230362
0.4546087,0.42500618
0.480388,0.4658467
0.48735654,0.50351703
0.5039623,0.5172061
0.49095717,0.54005593
0.49025849,0.5314903
0.48075652,0.5280185
0.46086997,0.51381785
0.43916532,0.48470974
0.42789632,0.4558804
0.4408636,0.4379327
0.44486547,0.4496728
0.43347436,0.4523129
0.44593212,0.43890226
0.45063955,0.4487253
0.4673989,0.45607585
0.46971908,0.4764885
0.4542184,0.48456892
0.46831942,0.4663348
0.4717286,0.48201263
0.48124832,0.48946226
0.5109194,0.5020786
0.50325274,0.5435141
0.50810343,0.53851026
0.49979767,0.5392705
0.5348628,0.5284346
0.5486343,0.569516
0.5879999,0.5855541
0.60806584,0.6328498
0.6346252,0.6569112
0.635047,0.684647
0.64783204,0.6835634
0.6569861,0.69174904
0.6519021,0.69797486
0.65611774,0.6892113
0.652857,0.6888483
0.66635966,0.68047684
0.63483953,0.6885188
0.6121032,0.65661705
0.63189346,0.62546456
0.6377249,0.6382921
0.6380911,0.6457997
0.6211873,0.64594984
0.63095635,0.6279567
0.63349086,0.6327536
0.62780166,0.6342208
0.6102966,0.6322485
0.5854556,0.617134
0.58723354,0.5854243
0.5570615,0.58843124
0.5334368,0.5594342
0.52035254,0.53361
0.5046627,0.5165828
0.490576,0.49874306
0.47559288,0.4834691
0.4666561,0.46753472
0.42800063,0.45712158
0.41241625,0.4208459
0.38090935,0.4005995
0.35619098,0.3682133
0.36115462,0.34313896
0.37007135,0.34612393
0.35570493,0.3566716
0.34937203,0.34618878
0.36321515,0.33989513
0.3762581,0.35466263
0.38077638,0.370321
0.40818802,0.3764312
0.41351733,0.40652555
0.40781373,0.415161
0.4240028,0.41431728
0.42073232,0.4326874
0.40428934,0.43525195
0.4058088,0.41659823
0.4291951,0.4158847
0.4515847,0.4442227
0.4408235,0.4757867
0.4441083,0.46298614
0.45102125,0.46126598
0.44405732,0.46436343
0.44129923,0.45611593
0.45158353,0.46347362
0.4663546,0.47396976
0.4551601,0.49735814
0.4416758,0.49041724
0.4358507,0.46161282
0.45260894,0.44816306
0.45841053,0.46429616
0.4606384,0.4722849
0.4770401,0.46578383
0.48240095,0.47714302
0.49321887,0.48221016
0.4778523,0.5037867
0.49059665,0.48720452
0.5132596,0.5022862
0.48887485,0.53197014
0.473612,0.50409114
0.48066023,0.4776256
0.4653017,0.4794632
0.44381142,0.45763075
0.45279178,0.4325842
0.47925484,0.4319505
0.5084731,0.46085292
0.4989746,0.49700555
0.5193787,0.48779982
0.5298419,0.5132882
0.54713774,0.5318337
0.56486577,0.56568164
0.58155805,0.59606916
0.6002931,0.6162394
0.6302233,0.6395069
0.63062334,0.6739162
0.6554156,0.67780477
0.6591979,0.70252573
0.65245295,0.70430297
0.6146016,0.69593316
0.6210268,0.6535482
0.63820404,0.6513726
0.6170267,0.6714444
0.5800334,0.64574313
0.55364144,0.5975399
0.5786687,0.55964446
0.587574,0.58689916
0.58906597,0.60165805
0.59250724,0.603703
0.57421637,0.6058546
0.58198905,0.58403593
0.5872857,0.5916735
0.5992213,0.6009073
0.5824201,0.6161111
0.58386904,0.5994534
0.54561824,0.5969452
0.52225715,0.55937654
0.50329167,0.52758765
0.46825635,0.50509566
0.45148265,0.47158012
0.46187186,0.44847232
0.45021826,0.45816356
0.43757766,0.44599524
0.43433872,0.4305992
0.42706868,0.43076771
0.42990184,0.42258024
0.43044403,0.42397812
0.41775873,0.42511877
0.41230276,0.41484386
0.42788544,0.4099707
0.41514856,0.42406958
0.42452323,0.41225237
0.4260851,0.4208644
0.4222541,0.4226061
0.43645483,0.41925794
0.41955447,0.43469745
0.39237037,0.41725978
0.37617844,0.38637823
0.3842893,0.36427215
0.37809682,0.37473577
0.3799728,0.3729459
0.38292286,0.3761702
0.37257263,0.38004744
0.4062381,0.36936137
0.42221108,0.40550196
0.46636146,0.41769305
0.47625202,0.4749973
0.4602647,0.49340788
0.46794456,0.47640184
0.49895167,0.47909296
0.5191254,0.53532517
0.50947213,0.56694305
0.49221697,0.54984206
0.5152852,0.51733
0.56816375,0.5397552
0.5601675,0.6035188
0.52136993,0.58829635
0.5142489,0.5422716
0.51351637,0.5193269
0.50408494,0.51733524
0.4994744,0.50599235
0.50146216,0.49656996
0.51125413,0.49600562
0.55715895,0.50467
0.5563617,0.55778295
0.5617357,0.5616844
0.56163824,0.5730145
0.5508862,0.57466906
0.56148523,0.5604884
0.58794194,0.5717634
0.59838563,0.60447216
0.61211866,0.6161532
0.6283742,0.6325095
0.6275689,0.6519518
0.62728405,0.65362823
0.6051593,0.6540157
0.59181255,0.62536144
0.5980962,0.60813504
0.5638203,0.6119585
0.56523716,0.5747458
0.5556819,0.56697834
0.5611327,0.555127
0.58021456,0.56420755
0.5862397,0.580112
0.60523665,0.5900616
0.60307467,0.6125447
0.6056167,0.6094027
0.5974571,0.61621237
0.5916859,0.61672765
0.60199195,0.61060756
0.5940427,0.62248975
0.60513407,0.61740655
0.60763824,0.6292192
0.5915781,0.6329645
0.5819071,0.61839664
0.57957894,0.6047853
0.5734208,0.5981902
0.59462565,0.59516174
0.5852607,0.61841375
0.5648285,0.61080223
0.55154765,0.5826462
0.5570925,0.5656625
0.5392922,0.5728583
0.52781516,0.55308485
0.5212765,0.5357974
0.5217637,0.5255247
0.49241588,0.5233008
0.50791425,0.49441236
0.49056053,0.5043346
0.4685842,0.4886537
0.49607784,0.46448192
0.47976324,0.48994404
0.48820424,0.47642916
0.44923988,0.48265535
0.45452103,0.44542375
0.4447778,0.44234762
0.41384172,0.4329793
0.39867517,0.40149984
0.4033975,0.38002464
0.42282668,0.3830656
0.40906668,0.41395557
0.39529178,0.39963785
0.37702557,0.38170478
0.35675213,0.35788277
0.3580039,0.33140346
0.3513208,0.3338813
0.34288037,0.3305088
0.3563291,0.31876925
0.38370124,0.33529204
0.39294526,0.36631295
0.41181043,0.3835087
0.4479921,0.40772396
0.43950808,0.4566629
0.44812104,0.45105863
0.44473135,0.46500105
0.45610237,0.46281907
0.4508086,0.47844025
0.43584612,0.478411
0.4435793,0.44854662
0.44128317,0.4579519
0.44681078,0.45029876
0.4441427,0.4555989
0.45337468,0.45496818
0.453573,0.4584985
0.4521292,0.46635774
0.45707047,0.46475342
0.4693081,0.47147843
0.47688022,0.47816625
0.4698165,0.48893428
0.4520266,0.48620412
0.40261856,0.4651559
0.3771505,0.40412074
0.37622485,0.35808674
0.3724047,0.35466075
0.3676222,0.3530857
0.3605631,0.34354505
0.36858857,0.33375692
0.37892792,0.34139994
0.3904686,0.35611635
0.4095894,0.3777731
0.43912348,0.40808874
0.44265592,0.45430964
0.42094383,0.45689654
0.3960644,0.43122143
0.40719473,0.40342686
0.40372995,0.41460028
0.4077381,0.4153652
0.4433443,0.41894898
0.46631506,0.46418458
0.46408084,0.49599928
0.47597748,0.49535283
0.46990478,0.5077417
0.4811136,0.5029614
0.48295635,0.51765645
0.49093422,0.517939
0.4905886,0.52761996
0.49604228,0.526595
0.5136224,0.5311792
0.4962962,0.5535389
0.5029908,0.5335714
0.5382193,0.5362532
0.5701755,0.58113325
0.5571074,0.6223294
0.5528906,0.6093306
0.5369061,0.59048057
0.5304666,0.57217556
0.5362877,0.5601986
0.5220193,0.5655721
0.5149476,0.54899204
0.4800418,0.53437656
0.47331512,0.49643368
0.46455428,0.48064658
0.45420864,0.47082707
0.44808894,0.46044308
0.44258255,0.45310915
0.43745902,0.44718522
0.45643824,0.44157287
0.47575164,0.46162122
0.48950246,0.484597
0.5169783,0.50216985
0.51821977,0.5339517
0.5312507,0.5402109
0.5357845,0.5559402
0.5398144,0.5617756
0.5478089,0.5683012
0.5280846,0.5772295
0.5464144,0.5585777
0.54684085,0.5703789
0.53874373,0.57279444
0.5307148,0.5636026
0.5317213,0.5538898
0.5324802,0.55329204
0.5348519,0.5554328
0.5547809,0.55488443
0.54860044,0.5744572
0.56180847,0.57084185
0.57503426,0.5812052
0.55456996,0.5953375
0.5328814,0.5746237
0.5399674,0.5511735
0.5449287,0.5555067
0.5420119,0.5588446
0.5210954,0.55568045
0.49084195,0.5359818
0.46835494,0.50566834
0.460314,0.479213
0.44813594,0.4702536
0.4603438,0.46120232
0.46172974,0.4700427
0.4326106,0.47136372
0.40933493,0.44139746
0.41401538,0.4142854
0.41595212,0.41300035
0.3977438,0.41527596
0.40004218,0.40058523
0.40825337,0.39895225
0.4004176,0.40688688
0.39067435,0.39809406
0.39916122,0.386496
0.40155935,0.39252642
0.39597902,0.39532062
0.4071328,0.39058387
0.40798742,0.40453842
0.4416225,0.40865102
0.45900834,0.4483895
0.4863042,0.47325918
0.48751587,0.50859207
0.48324236,0.51323724
0.48782367,0.50944924
0.48601648,0.51557463
0.47862434,0.5144907
0.470357,0.50645185
0.4650902,0.49300972
0.46981996,0.4842478
0.4661649,0.48652208
0.46518418,0.4822596
0.48706996,0.47856092
0.49562502,0.49973637
0.51857114,0.5094216
0.51824903,0.5357512
0.4960486,0.53889275
0.46768835,0.51349294
0.47428378,0.47850683
0.48541006,0.48183927
0.48848566,0.49888897
0.49496874,0.5028028
0.49468848,0.5072283
0.47187418,0.505831
0.4776385,0.48237252
0.47344753,0.4820727
0.4786622,0.47916043
0.4928761,0.48341894
0.5090801,0.49890977
0.46339935,0.5193278
0.47982228,0.47072604
0.49057314,0.47743174
0.4876844,0.49796313
0.49454004,0.49706373
0.47588292,0.504493
0.46571094,0.48651955
0.4417228,0.4717464
0.4128874,0.4471004
0.4304876,0.4161257
0.4307358,0.42857033
0.45241004,0.43425632
0.44344974,0.4565055
0.43235958,0.4510978
0.4409152,0.43874288
0.41149345,0.449644
0.40737528,0.42316377
0.3962885,0.41491953
0.3956867,0.40625653
0.3854534,0.4075387
0.37873533,0.39806566
0.35293025,0.3916015
0.38556516,0.36745724
0.39895087,0.39218324
0.39825332,0.41157433
0.39819947,0.41379467
0.3994157,0.41482437
0.43332076,0.41670886
0.4306137,0.45470905
0.41744637,0.45915142
0.3762323,0.44470024
0.38264316,0.40671125
0.41177833,0.40076402
0.42437366,0.4342739
0.41725492,0.444456
0.44024402,0.4341105
0.41627595,0.4560874
0.41166598,0.43368647
0.39499775,0.42943093
0.3908406,0.41112143
0.39351267,0.4008504
0.37936065,0.40005144
0.39290112,0.3874039
0.37744457,0.3936424
0.38913426,0.3837098
0.39115754,0.38796037
0.41395807,0.3937071
0.4435919,0.41996393
0.44042975,0.4614966
0.4481761,0.46233782
0.43704864,0.4707603
0.45521396,0.46219718
0.45629784,0.48032632
0.461963,0.48399788
0.48870865,0.4891375
0.47618324,0.51901186
0.4943692,0.5053759
0.4938912,0.52139837
0.48808676,0.5244582
0.4880684,0.51325995
0.47525585,0.5061849
0.47284284,0.49023992
0.45932359,0.48267826
0.46193376,0.4646352
0.44145742,0.46520463
0.41468656,0.44899762
0.4171827,0.41683286
0.4297213,0.41417915
0.39730647,0.43199357
0.39285582,0.40068316
0.3663366,0.38957804
0.3379557,0.36855638
0.34911412,0.340388
0.3648137,0.34759527
0.36200863,0.3677025
0.37177938,0.36959532
0.37134722,0.3801658
0.3871471,0.3827426
0.40504476,0.40196374
0.40215716,0.42935517
0.41783956,0.43132636
0.43095818,0.44958055
0.45194292,0.46759087
0.43960494,0.49046078
0.45109692,0.4771948
0.46109465,0.486347
0.44469982,0.4972747
0.442304,0.47867706
0.46189135,0.470179
0.48547655,0.4902901
0.4986823,0.5135333
0.5057643,0.5301611
0.5188629,0.54037327
0.5281132,0.5551059
0.5539962,0.5663213
0.5494722,0.5971735
0.53028494,0.59206635
0.52330434,0.5707439
0.48532695,0.55809957
0.47807354,0.5160046
0.48004466,0.499338
0.48054332,0.4985756
0.49333638,0.49964166
0.4907497,0.51560086
0.49958044,0.508453
0.5126205,0.5166785
0.53960574,0.53072935
0.5610771,0.56198215
0.5961107,0.5895577
0.6009322,0.62754315
0.5763119,0.63771874
0.5660579,0.6099594
0.57963854,0.59137714
0.63408756,0.6041901
0.62717056,0.6603482
0.6255606,0.65496266
0.6186602,0.64947134
0.6188287,0.6375408
0.6335035,0.63896585
